id,IDPlayer,PlayerId,PlayerName,Aoe4AnalyticsGameVersion,Aoe4ReplayApiVersion,Aoe4ReplayApiBuild,Aoe4WorldAppVersion,Aoe4WorldAppDataChecksum,Aoe4WorldMajorVersion,Aoe4WorldDataRepositoryGitCommitHash
1,0,1584025,,,,,,,,
2,1,4194133,,,,,,,,
3,2,4359595,,,,,,,,
4,3,5341672,,,,,,,,
5,4,6988134,,,,,,,,
6,5,7205492,,,,,,,,
7,6,7220018,,,,,,,,
8,7,7245194,,,,,,,,
9,8,7350844,,,,,,,,
10,9,7917483,,,,,,,,
11,10,7922889,,,,,,,,
12,11,8552226,,,,,,,,
13,12,9346981,,,,,,,,
14,13,9348046,,,,,,,,
15,14,9469627,,,,,,,,
16,15,9529643,,,,,,,,
17,16,9569223,,,,,,,,
18,17,9863174,,,,,,,,
19,18,10139245,,,,,,,,
20,19,10254159,,,,,,,,
21,20,10391502,,,,,,,,
22,21,10435394,,,,,,,,
23,22,10802984,,,,,,,,
24,23,10999320,,,,,,,,
25,24,11000637,,,,,,,,
26,25,11019893,,,,,,,,
27,26,11167645,,,,,,,,
28,27,11190830,,,,,,,,
29,28,11678228,,,,,,,,
30,29,11750665,,,,,,,,
31,30,12191475,,,,,,,,
32,31,15094158,,,,,,,,
33,32,15926284,,,,,,,,
34,33,16844041,,,,,,,,
35,34,17151145,,,,,,,,
36,35,17434108,,,,,,,,
37,36,17553372,,,,,,,,
38,37,17677097,,,,,,,,
39,38,17941311,,,,,,,,
40,39,18583219,,,,,,,,
41,40,18821615,,,,,,,,
42,41,19303603,,,,,,,,
43,42,19944139,,,,,,,,
44,43,20103517,,,,,,,,
45,44,20547096,,,,,,,,
46,45,21068190,,,,,,,,
47,46,21187932,,,,,,,,
